feature,importance
enrollment,0.2611781652192452
trial_duration_months,0.17818233745141276
sponsor_trial_count,0.15390718063819178
design_quality_score,0.054240717744398016
num_secondary_outcomes,0.05369009921099156
intervention_model_PARALLEL,0.03765669670067923
num_outcome_measures,0.027843330358039573
allocation_RANDOMIZED,0.025386811071745275
has_placebo,0.02406530789447965
primary_purpose_TREATMENT,0.02080268105327611
num_p_values_in_primary,0.0170369847004494
masking_QUADRUPLE,0.016549329213502415
masking_SINGLE,0.01580164563923482
num_primary_outcomes,0.014783258948309914
intervention_model_SINGLE_GROUP,0.011502502345995638
is_top_pharma,0.011223137765436597
masking_NONE,0.011174626137286363
masking_TRIPLE,0.01111948932857269
primary_purpose_OTHER,0.009251832882207177
intervention_model_FACTORIAL,0.008510496126667537
allocation_UNKNOWN,0.008310473273932615
intervention_model_SEQUENTIAL,0.008093106934558062
intervention_model_UNKNOWN,0.00782783964899364
has_results,0.005069942417098563
sponsor_type_OTHER,0.005005448389268062
sponsor_type_OTHER_GOV,0.0006681212140449848
sponsor_type_NIH,0.0005553637646188347
primary_purpose_DIAGNOSTIC,0.0003842109334208804
primary_purpose_PREVENTION,0.00017886299394279584
enrollment_missing,0.0
primary_purpose_SUPPORTIVE_CARE,0.0
primary_purpose_HEALTH_SERVICES_RESEARCH,0.0
